,foram_database_idx,core,sample_id,sample_mix_id,s_id_species,agilent_id,run_name,run_order,time,sample_name,rank,sum_sq_resid
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031813,Carbonates_TE_16smps_JB_20200203_#2.b,12,2020-02-03 18:13:41,06,1,0.002335447688190804
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031824,Carbonates_TE_16smps_JB_20200203_#2.b,14,2020-02-03 18:24:41,07,2,0.014537026851613073
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031808,Carbonates_TE_16smps_JB_20200203_#2.b,11,2020-02-03 18:08:11,05,3,0.020821005991726593
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031740,Carbonates_TE_16smps_JB_20200203_#2.b,6,2020-02-03 17:40:39,03,4,0.03185799420638995
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031852,Carbonates_TE_16smps_JB_20200203_#2.b,19,2020-02-03 18:52:11,09,5,0.045073401964841456
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031830,Carbonates_TE_16smps_JB_20200203_#2.b,15,2020-02-03 18:30:10,08,6,0.05742167166178727
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031958,Carbonates_TE_16smps_JB_20200203_#2.b,31,2020-02-03 19:58:18,16,7,0.17345599664957373
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031914,Carbonates_TE_16smps_JB_20200203_#2.b,23,2020-02-03 19:14:13,12,8,0.2289848394449447
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031936,Carbonates_TE_16smps_JB_20200203_#2.b,27,2020-02-03 19:36:15,13,9,0.23305107120014384
1420,,1262,1262_B_22_H_3_122_123_193.88,1262_2020_6,1262_2020_6_Nuttallides truempyi,STG202002031908,Carbonates_TE_16smps_JB_20200203_#2.b,22,2020-02-03 19:08:42,11,10,0.3273320820713466
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031808,Carbonates_TE_16smps_JB_20200203_#2.b,11,2020-02-03 18:08:11,05,1,0.003357049630578021
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031830,Carbonates_TE_16smps_JB_20200203_#2.b,15,2020-02-03 18:30:10,08,2,0.006568351930888214
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031813,Carbonates_TE_16smps_JB_20200203_#2.b,12,2020-02-03 18:13:41,06,3,0.06969969899904006
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031824,Carbonates_TE_16smps_JB_20200203_#2.b,14,2020-02-03 18:24:41,07,4,0.089537199463437
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031852,Carbonates_TE_16smps_JB_20200203_#2.b,19,2020-02-03 18:52:11,09,5,0.12283455736207463
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031958,Carbonates_TE_16smps_JB_20200203_#2.b,31,2020-02-03 19:58:18,16,6,0.1271358612406326
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031936,Carbonates_TE_16smps_JB_20200203_#2.b,27,2020-02-03 19:36:15,13,7,0.1344429732104171
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031740,Carbonates_TE_16smps_JB_20200203_#2.b,6,2020-02-03 17:40:39,03,8,0.14109659305770897
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031914,Carbonates_TE_16smps_JB_20200203_#2.b,23,2020-02-03 19:14:13,12,9,0.14959291888359674
1425,,1262,1262_B_22_H_4_2_3_194.18,1262_2020_5,1262_2020_5_Nuttallides truempyi,STG202002031908,Carbonates_TE_16smps_JB_20200203_#2.b,22,2020-02-03 19:08:42,11,10,0.21609980837587972
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031746,Carbonates_TE_16smps_JB_20200203_#2.b,7,2020-02-03 17:46:10,04,1,0.000993049897484788
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031941,Carbonates_TE_16smps_JB_20200203_#2.b,28,2020-02-03 19:41:45,14,2,0.021846468247562194
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031729,Carbonates_TE_16smps_JB_20200203_#2.b,4,2020-02-03 17:29:37,02,3,0.03619314897087995
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031724,Carbonates_TE_16smps_JB_20200203_#2.b,3,2020-02-03 17:24:08,01,4,0.09456828846292033
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031740,Carbonates_TE_16smps_JB_20200203_#2.b,6,2020-02-03 17:40:39,03,5,0.11939024206320113
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031852,Carbonates_TE_16smps_JB_20200203_#2.b,19,2020-02-03 18:52:11,09,6,0.12373536915448086
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031824,Carbonates_TE_16smps_JB_20200203_#2.b,14,2020-02-03 18:24:41,07,7,0.14773403477087493
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031813,Carbonates_TE_16smps_JB_20200203_#2.b,12,2020-02-03 18:13:41,06,8,0.1984412881626647
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031958,Carbonates_TE_16smps_JB_20200203_#2.b,31,2020-02-03 19:58:18,16,9,0.21473875368909026
1431,,1262,1262_C_13_H_1_88_89_194.38,1262_2020_4,1262_2020_4_Nuttallides truempyi,STG202002031808,Carbonates_TE_16smps_JB_20200203_#2.b,11,2020-02-03 18:08:11,05,10,0.24009705765170386
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031824,Carbonates_TE_16smps_JB_20200203_#2.b,14,2020-02-03 18:24:41,07,1,0.00017997908054046547
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031740,Carbonates_TE_16smps_JB_20200203_#2.b,6,2020-02-03 17:40:39,03,2,0.0021809773535387124
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031813,Carbonates_TE_16smps_JB_20200203_#2.b,12,2020-02-03 18:13:41,06,3,0.008841945702095247
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031852,Carbonates_TE_16smps_JB_20200203_#2.b,19,2020-02-03 18:52:11,09,4,0.01033999464245092
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031808,Carbonates_TE_16smps_JB_20200203_#2.b,11,2020-02-03 18:08:11,05,5,0.03881197281141331
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031830,Carbonates_TE_16smps_JB_20200203_#2.b,15,2020-02-03 18:30:10,08,6,0.08865735739787503
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031958,Carbonates_TE_16smps_JB_20200203_#2.b,31,2020-02-03 19:58:18,16,7,0.12800445573214636
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031729,Carbonates_TE_16smps_JB_20200203_#2.b,4,2020-02-03 17:29:37,02,8,0.19766603856883205
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031936,Carbonates_TE_16smps_JB_20200203_#2.b,27,2020-02-03 19:36:15,13,9,0.26954760967058905
1457,,1262,1262_C_13_H_1_146_147_194.96,1262_2020_3,1262_2020_3_Nuttallides truempyi,STG202002031914,Carbonates_TE_16smps_JB_20200203_#2.b,23,2020-02-03 19:14:13,12,10,0.27967009920716734
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031729,Carbonates_TE_16smps_JB_20200203_#2.b,4,2020-02-03 17:29:37,02,1,0.0013778861721671395
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031746,Carbonates_TE_16smps_JB_20200203_#2.b,7,2020-02-03 17:46:10,04,2,0.047546902851957354
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031941,Carbonates_TE_16smps_JB_20200203_#2.b,28,2020-02-03 19:41:45,14,3,0.050249675014417114
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031740,Carbonates_TE_16smps_JB_20200203_#2.b,6,2020-02-03 17:40:39,03,4,0.06298824682375787
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031824,Carbonates_TE_16smps_JB_20200203_#2.b,14,2020-02-03 18:24:41,07,5,0.0853776814794357
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031852,Carbonates_TE_16smps_JB_20200203_#2.b,19,2020-02-03 18:52:11,09,6,0.08576649850411469
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031813,Carbonates_TE_16smps_JB_20200203_#2.b,12,2020-02-03 18:13:41,06,7,0.10557132327703099
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031724,Carbonates_TE_16smps_JB_20200203_#2.b,3,2020-02-03 17:24:08,01,8,0.17384615697024636
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031808,Carbonates_TE_16smps_JB_20200203_#2.b,11,2020-02-03 18:08:11,05,9,0.18127683244381682
1467,,1262,1262_C_13_H_2_49_50_195.49,1262_2020_2,1262_2020_2_Nuttallides truempyi,STG202002031830,Carbonates_TE_16smps_JB_20200203_#2.b,15,2020-02-03 18:30:10,08,10,0.24722668875978107
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202104062145,Carbonates_TE_28smps_JB_20210406.b,52,2021-04-06 21:45:31,DAN-C2 66,1,0.13495644568972778
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202103312246,Carbonates_TE_28smps_JB_20210331_new.b,47,2021-03-31 22:46:04,24,2,0.17969524690056368
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202105130151,Carbonates_TE_48smps_JB_MS_20210512.b,84,2021-05-13 01:51:14,JB_67,3,0.21140816379245397
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202104092104,Carbonates_TE_54smps_JB_20210409.b,102,2021-04-09 21:04:00,LDE23,4,0.22052243687307166
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202104091840,Carbonates_TE_54smps_JB_20210409.b,76,2021-04-09 18:40:57,LDE10,5,0.23684447925581203
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202104092131,Carbonates_TE_54smps_JB_20210409.b,107,2021-04-09 21:31:30,LDE25,6,0.2450158418888404
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202104091941,Carbonates_TE_54smps_JB_20210409.b,87,2021-04-09 19:41:28,LDE16,7,0.2461175929666605
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202105122143,Carbonates_TE_48smps_JB_MS_20210512.b,39,2021-05-12 21:43:53,JB_27,8,0.25616925016336123
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202104062140,Carbonates_TE_28smps_JB_20210406.b,51,2021-04-06 21:40:01,LDE25,9,0.2641434561659479
1470,,1262,1262_C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi,STG202104061849,Carbonates_TE_28smps_JB_20210406.b,20,2021-04-06 18:49:29,LDE10,10,0.2917909322016295
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202105130151,Carbonates_TE_48smps_JB_MS_20210512.b,84,2021-05-13 01:51:14,JB_67,1,0.0005821259717171845
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202104091941,Carbonates_TE_54smps_JB_20210409.b,87,2021-04-09 19:41:28,LDE16,2,0.06377073012149097
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202104092131,Carbonates_TE_54smps_JB_20210409.b,107,2021-04-09 21:31:30,LDE25,3,0.0795350264656572
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202103312330,Carbonates_TE_28smps_JB_20210331_new.b,55,2021-03-31 23:30:06,28,4,0.0870430998101183
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202105122143,Carbonates_TE_48smps_JB_MS_20210512.b,39,2021-05-12 21:43:53,JB_27,5,0.08740558377469208
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202104092104,Carbonates_TE_54smps_JB_20210409.b,102,2021-04-09 21:04:00,LDE23,6,0.08907305753732644
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202104061950,Carbonates_TE_28smps_JB_20210406.b,31,2021-04-06 19:50:00,LDE16,7,0.09596211140491853
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202105122311,Carbonates_TE_48smps_JB_MS_20210512.b,55,2021-05-12 23:11:51,JB_39,8,0.09836719312153656
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202104062140,Carbonates_TE_28smps_JB_20210406.b,51,2021-04-06 21:40:01,LDE25,9,0.13724522646365767
1471,,1262,1262_C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi,STG202104062112,Carbonates_TE_28smps_JB_20210406.b,46,2021-04-06 21:12:31,LDE23,10,0.16439087112303094
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202209141453,Carbonates_TE_17smps_JB_20220914.b,14,2022-09-14 14:53:52,4,1,0.08425425161677959
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202105130123,Carbonates_TE_48smps_JB_MS_20210512.b,79,2021-05-13 01:23:45,JB_58,2,0.09266223092755047
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202002031729,Carbonates_TE_16smps_JB_20200203_#2.b,4,2020-02-03 17:29:37,02,3,0.12010990580509905
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202209141442,Carbonates_TE_17smps_JB_20220914.b,12,2022-09-14 14:42:48,3,4,0.15154669623650607
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202103312011,Carbonates_TE_28smps_JB_20210331_new.b,19,2021-03-31 20:11:56,9,5,0.15824743002331962
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202103311944,Carbonates_TE_28smps_JB_20210331_new.b,14,2021-03-31 19:44:24,7,6,0.18901589361019444
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202103312145,Carbonates_TE_28smps_JB_20210331_new.b,36,2021-03-31 21:45:32,18,7,0.20302793038395242
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202105130207,Carbonates_TE_48smps_JB_MS_20210512.b,87,2021-05-13 02:07:45,JB_78,8,0.20519800944734023
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202002031852,Carbonates_TE_16smps_JB_20200203_#2.b,19,2020-02-03 18:52:11,09,9,0.21426997786544275
1472,,1262,1262_C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi,STG202203021449,Carbonates_TE_12smps_JB_20220302.b,12,2022-03-02 14:49:26,6,10,0.22773955538416812
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202209141442,Carbonates_TE_17smps_JB_20220914.b,12,2022-09-14 14:42:48,3,1,0.13999596872303915
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202103312140,Carbonates_TE_28smps_JB_20210331_new.b,35,2021-03-31 21:40:02,17,2,0.14560428297980915
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202002031808,Carbonates_TE_16smps_JB_20200203_#2.b,11,2020-02-03 18:08:11,05,3,0.1540007382887086
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202002031830,Carbonates_TE_16smps_JB_20200203_#2.b,15,2020-02-03 18:30:10,08,4,0.25181903511415304
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202002031813,Carbonates_TE_16smps_JB_20200203_#2.b,12,2020-02-03 18:13:41,06,5,0.29114576910004786
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202002031824,Carbonates_TE_16smps_JB_20200203_#2.b,14,2020-02-03 18:24:41,07,6,0.2968481960078689
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202002031958,Carbonates_TE_16smps_JB_20200203_#2.b,31,2020-02-03 19:58:18,16,7,0.2992384685937242
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202209141453,Carbonates_TE_17smps_JB_20220914.b,14,2022-09-14 14:53:52,4,8,0.32227168442819576
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202002031740,Carbonates_TE_16smps_JB_20200203_#2.b,6,2020-02-03 17:40:39,03,9,0.32374622565580724
1473,,1262,1262_C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi,STG202103312145,Carbonates_TE_28smps_JB_20210331_new.b,36,2021-03-31 21:45:32,18,10,0.35125795239879964
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202103311905,Carbonates_TE_28smps_JB_20210331_new.b,7,2021-03-31 19:05:54,4,1,0.21501506402462375
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202103312156,Carbonates_TE_28smps_JB_20210331_new.b,38,2021-03-31 21:56:33,19,2,0.2185306824974244
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202209141437,Carbonates_TE_17smps_JB_20220914.b,11,2022-09-14 14:37:17,2,3,0.2295717772515954
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202002031724,Carbonates_TE_16smps_JB_20200203_#2.b,3,2020-02-03 17:24:08,01,4,0.23276589305294113
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202105130118,Carbonates_TE_48smps_JB_MS_20210512.b,78,2021-05-13 01:18:15,JB_57,5,0.23846278220318737
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202103312017,Carbonates_TE_28smps_JB_20210331_new.b,20,2021-03-31 20:17:26,10,6,0.24718942417950074
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202209141459,Carbonates_TE_17smps_JB_20220914.b,15,2022-09-14 14:59:23,5,7,0.24871153779117824
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202105130123,Carbonates_TE_48smps_JB_MS_20210512.b,79,2021-05-13 01:23:45,JB_58,8,0.26877225687387085
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202105122211,Carbonates_TE_48smps_JB_MS_20210512.b,44,2021-05-12 22:11:23,JB_29,9,0.2735279229519528
1474,,1262,1262_C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi,STG202103311944,Carbonates_TE_28smps_JB_20210331_new.b,14,2021-03-31 19:44:24,7,10,0.2871148236444334
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202209141459,Carbonates_TE_17smps_JB_20220914.b,15,2022-09-14 14:59:23,5,1,0.07296669113083927
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202209141431,Carbonates_TE_17smps_JB_20220914.b,10,2022-09-14 14:31:47,1,2,0.12156660536339914
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202002031724,Carbonates_TE_16smps_JB_20200203_#2.b,3,2020-02-03 17:24:08,01,3,0.15645386522247293
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202002031952,Carbonates_TE_16smps_JB_20200203_#2.b,30,2020-02-03 19:52:47,15,4,0.205374519201157
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202209141527,Carbonates_TE_17smps_JB_20220914.b,20,2022-09-14 15:27:00,7,5,0.26495050212904186
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202002031941,Carbonates_TE_16smps_JB_20200203_#2.b,28,2020-02-03 19:41:45,14,6,0.2715654998607778
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202002031729,Carbonates_TE_16smps_JB_20200203_#2.b,4,2020-02-03 17:29:37,02,7,0.2751552873156453
1475,,1262,1262_C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi,STG202105130118,Carbonates_TE_48smps_JB_MS_20210512.b,78,2021-05-13 01:18:15,JB_57,8,0.2760459380740696
