,foram_database_idx,core,sample_id,sample_mix_id,s_id_species,agilent_id,run_name,run_order,time,sample_name,rank,sum_sq_resid
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202112151718,Carbonates_TE_20smps_JB_20211215_2.b,15,2021-12-15 17:18:25,14,3,0.10207986931935938
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202112151924,Carbonates_TE_20smps_JB_20211215_2.b,38,2021-12-15 19:24:57,18,4,0.16738090700540753
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202112151634,Carbonates_TE_20smps_JB_20211215_2.b,7,2021-12-15 16:34:27,5,5,0.20220007213988217
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202112151913,Carbonates_TE_20smps_JB_20211215_2.b,36,2021-12-15 19:13:57,13,6,0.22833347015534242
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202112151656,Carbonates_TE_20smps_JB_20211215_2.b,11,2021-12-15 16:56:27,7,7,0.23722465038411047
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202112151628,Carbonates_TE_20smps_JB_20211215_2.b,6,2021-12-15 16:28:58,4,8,0.26633408062510733
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202307171542,Carbonates_TE_19smps_JB_RG_20230717.b,22,2023-07-17 15:42:37,10,9,0.293543735687636
1722,,522,552_34_1_111.0-116.0,552_34_1_111.0-116.0,552_34_1_111.0-116.0_Cibicidoides praemundulus,STG202112151617,Carbonates_TE_20smps_JB_20211215_2.b,4,2021-12-15 16:17:59,2,10,0.40697489916541396
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202112151628,Carbonates_TE_20smps_JB_20211215_2.b,6,2021-12-15 16:28:58,4,1,0.07761860137440273
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202307171542,Carbonates_TE_19smps_JB_RG_20230717.b,22,2023-07-17 15:42:37,10,2,0.25806192316945453
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202112151718,Carbonates_TE_20smps_JB_20211215_2.b,15,2021-12-15 17:18:25,14,3,0.28502313815539815
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202112151701,Carbonates_TE_20smps_JB_20211215_2.b,12,2021-12-15 17:01:56,8,4,0.3846547161414532
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202112151656,Carbonates_TE_20smps_JB_20211215_2.b,11,2021-12-15 16:56:27,7,5,0.4143975717512107
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202112151712,Carbonates_TE_20smps_JB_20211215_2.b,14,2021-12-15 17:12:56,11,6,0.45052623187907137
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202202181726,Carbonates_TE_20smps_JB_20211215_2.b,61,2022-02-18 17:26:17,10,7,0.5337843328794217
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202112151824,Carbonates_TE_20smps_JB_20211215_2.b,27,2021-12-15 18:24:27,3,8,0.5885088956848521
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202112151924,Carbonates_TE_20smps_JB_20211215_2.b,38,2021-12-15 19:24:57,18,9,0.6679471824588893
1723,,522,552_34_2_14.0-18.0,552_34_2_14.0-18.0,552_34_2_14.0-18.0_Cibicidoides praemundulus,STG202307171503,Carbonates_TE_19smps_JB_RG_20230717.b,15,2023-07-17 15:03:59,5,10,0.7134165197398332
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151718,Carbonates_TE_20smps_JB_20211215_2.b,15,2021-12-15 17:18:25,14,1,0.05786265065399799
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151634,Carbonates_TE_20smps_JB_20211215_2.b,7,2021-12-15 16:34:27,5,2,0.0817489218406891
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151924,Carbonates_TE_20smps_JB_20211215_2.b,38,2021-12-15 19:24:57,18,3,0.08963607733629272
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151824,Carbonates_TE_20smps_JB_20211215_2.b,27,2021-12-15 18:24:27,3,4,0.11987381351548239
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151829,Carbonates_TE_20smps_JB_20211215_2.b,28,2021-12-15 18:29:56,6,5,0.15491264208806033
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151628,Carbonates_TE_20smps_JB_20211215_2.b,6,2021-12-15 16:28:58,4,6,0.1788197773966624
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151656,Carbonates_TE_20smps_JB_20211215_2.b,11,2021-12-15 16:56:27,7,7,0.270845876202572
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151913,Carbonates_TE_20smps_JB_20211215_2.b,36,2021-12-15 19:13:57,13,8,0.27891981573053387
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151617,Carbonates_TE_20smps_JB_20211215_2.b,4,2021-12-15 16:17:59,2,9,0.33133333891413425
1724,,522,552_35_2_28.0-32.0,552_35_2_28.0-32.0,552_35_2_28.0-32.0_Cibicidoides praemundulus,STG202112151612,Carbonates_TE_20smps_JB_20211215_2.b,3,2021-12-15 16:12:30,1,10,0.3367405359646301
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151829,Carbonates_TE_20smps_JB_20211215_2.b,28,2021-12-15 18:29:56,6,1,0.0018630038396386579
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151824,Carbonates_TE_20smps_JB_20211215_2.b,27,2021-12-15 18:24:27,3,2,0.047509706512196825
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151913,Carbonates_TE_20smps_JB_20211215_2.b,36,2021-12-15 19:13:57,13,3,0.05100437348838658
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151924,Carbonates_TE_20smps_JB_20211215_2.b,38,2021-12-15 19:24:57,18,4,0.09007851004603165
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151718,Carbonates_TE_20smps_JB_20211215_2.b,15,2021-12-15 17:18:25,14,5,0.14675083550005555
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151634,Carbonates_TE_20smps_JB_20211215_2.b,7,2021-12-15 16:34:27,5,6,0.20340694794963796
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151846,Carbonates_TE_20smps_JB_20211215_2.b,31,2021-12-15 18:46:27,10,7,0.2561106683644898
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151756,Carbonates_TE_20smps_JB_20211215_2.b,22,2021-12-15 17:56:56,17,8,0.3050499621212023
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151930,Carbonates_TE_20smps_JB_20211215_2.b,39,2021-12-15 19:30:27,19,9,0.31086827085497065
1725,,522,552_34_2_32.0-37.0,552_34_2_32.0-37.0,552_34_2_32.0-37.0_Cibicidoides praemundulus,STG202112151656,Carbonates_TE_20smps_JB_20211215_2.b,11,2021-12-15 16:56:27,7,10,0.33364206278665703
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202112151656,Carbonates_TE_20smps_JB_20211215_2.b,11,2021-12-15 16:56:27,7,1,0.07660271335175145
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202112151701,Carbonates_TE_20smps_JB_20211215_2.b,12,2021-12-15 17:01:56,8,2,0.19115196754932845
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202112151712,Carbonates_TE_20smps_JB_20211215_2.b,14,2021-12-15 17:12:56,11,3,0.26290656092271714
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202112151718,Carbonates_TE_20smps_JB_20211215_2.b,15,2021-12-15 17:18:25,14,4,0.3497629001346468
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202307171436,Carbonates_TE_19smps_JB_RG_20230717.b,10,2023-07-17 14:36:24,1,5,0.38952611606267057
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202202181704,Carbonates_TE_20smps_JB_20211215_2.b,57,2022-02-18 17:04:19,9,6,0.5036433811202077
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202112151824,Carbonates_TE_20smps_JB_20211215_2.b,27,2021-12-15 18:24:27,3,7,0.514281286467379
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202202181726,Carbonates_TE_20smps_JB_20211215_2.b,61,2022-02-18 17:26:17,10,8,0.5750546569278706
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202307171503,Carbonates_TE_19smps_JB_RG_20230717.b,15,2023-07-17 15:03:59,5,9,0.6286676720739457
1726,,522,552_38_1_26.0-31.0,552_38_1_26.0-31.0,552_38_1_26.0-31.0_Cibicidoides praemundulus,STG202307171458,Carbonates_TE_19smps_JB_RG_20230717.b,14,2023-07-17 14:58:27,4,10,0.661610340106875
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202112151701,Carbonates_TE_20smps_JB_20211215_2.b,12,2021-12-15 17:01:56,8,1,0.08303093560427732
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202112151712,Carbonates_TE_20smps_JB_20211215_2.b,14,2021-12-15 17:12:56,11,2,0.20035357065631468
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202307171503,Carbonates_TE_19smps_JB_RG_20230717.b,15,2023-07-17 15:03:59,5,3,0.3106856612465098
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202307171458,Carbonates_TE_19smps_JB_RG_20230717.b,14,2023-07-17 14:58:27,4,4,0.40421401222789494
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202307171441,Carbonates_TE_19smps_JB_RG_20230717.b,11,2023-07-17 14:41:54,2,5,0.43631296215132515
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202307171537,Carbonates_TE_19smps_JB_RG_20230717.b,21,2023-07-17 15:37:05,9,6,0.5174675887305181
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202202181731,Carbonates_TE_20smps_JB_20211215_2.b,62,2022-02-18 17:31:47,11,7,0.5744165278500387
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202307171531,Carbonates_TE_19smps_JB_RG_20230717.b,20,2023-07-17 15:31:35,7,8,0.6008312431323635
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202307171604,Carbonates_TE_19smps_JB_RG_20230717.b,26,2023-07-17 16:04:43,13,9,0.660089332726854
1727,,522,552_37_2_135.0-138.5,552_37_2_135.0-138.5,552_37_2_135.0-138.5_Cibicidoides praemundulus,STG202307171632,Carbonates_TE_19smps_JB_RG_20230717.b,31,2023-07-17 16:32:20,20,10,0.8175860710785681
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151840,Carbonates_TE_20smps_JB_20211215_2.b,30,2021-12-15 18:40:57,9,1,0.0013509641640077406
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151846,Carbonates_TE_20smps_JB_20211215_2.b,31,2021-12-15 18:46:27,10,2,0.1574447695966698
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151930,Carbonates_TE_20smps_JB_20211215_2.b,39,2021-12-15 19:30:27,19,3,0.16175040331666038
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151913,Carbonates_TE_20smps_JB_20211215_2.b,36,2021-12-15 19:13:57,13,4,0.2489366427093654
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151756,Carbonates_TE_20smps_JB_20211215_2.b,22,2021-12-15 17:56:56,17,5,0.2671822914460192
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151740,Carbonates_TE_20smps_JB_20211215_2.b,19,2021-12-15 17:40:25,15,6,0.28621992663953194
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151829,Carbonates_TE_20smps_JB_20211215_2.b,28,2021-12-15 18:29:56,6,7,0.3120230951816121
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151924,Carbonates_TE_20smps_JB_20211215_2.b,38,2021-12-15 19:24:57,18,8,0.3358240070954896
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151745,Carbonates_TE_20smps_JB_20211215_2.b,20,2021-12-15 17:45:55,16,9,0.35266976585011617
1728,,522,552_35_1_47.0-49.5,552_35_1_47.0-49.5,552_35_1_47.0-49.5_Cibicidoides praemundulus,STG202112151634,Carbonates_TE_20smps_JB_20211215_2.b,7,2021-12-15 16:34:27,5,10,0.3639198938676691
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151846,Carbonates_TE_20smps_JB_20211215_2.b,31,2021-12-15 18:46:27,10,1,0.00177647512101278
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151740,Carbonates_TE_20smps_JB_20211215_2.b,19,2021-12-15 17:40:25,15,2,0.11764018803611975
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151829,Carbonates_TE_20smps_JB_20211215_2.b,28,2021-12-15 18:29:56,6,3,0.12236679640692356
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151913,Carbonates_TE_20smps_JB_20211215_2.b,36,2021-12-15 19:13:57,13,4,0.13864657778757697
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151930,Carbonates_TE_20smps_JB_20211215_2.b,39,2021-12-15 19:30:27,19,5,0.1701099964286972
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151824,Carbonates_TE_20smps_JB_20211215_2.b,27,2021-12-15 18:24:27,3,6,0.22772879532977774
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151840,Carbonates_TE_20smps_JB_20211215_2.b,30,2021-12-15 18:40:57,9,7,0.25888270766451477
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151634,Carbonates_TE_20smps_JB_20211215_2.b,7,2021-12-15 16:34:27,5,8,0.27509478113678876
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151718,Carbonates_TE_20smps_JB_20211215_2.b,15,2021-12-15 17:18:25,14,9,0.28077823174120037
1729,,522,552_35_2_15.5-19.5,552_35_2_15.5-19.5,552_35_2_15.5-19.5_Cibicidoides praemundulus,STG202112151924,Carbonates_TE_20smps_JB_20211215_2.b,38,2021-12-15 19:24:57,18,10,0.29881911931950494
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202112151701,Carbonates_TE_20smps_JB_20211215_2.b,12,2021-12-15 17:01:56,8,1,0.03440131794861439
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202112151712,Carbonates_TE_20smps_JB_20211215_2.b,14,2021-12-15 17:12:56,11,2,0.08087275150455432
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202307171503,Carbonates_TE_19smps_JB_RG_20230717.b,15,2023-07-17 15:03:59,5,3,0.3755692598123425
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202307171458,Carbonates_TE_19smps_JB_RG_20230717.b,14,2023-07-17 14:58:27,4,4,0.4411769714541185
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202307171441,Carbonates_TE_19smps_JB_RG_20230717.b,11,2023-07-17 14:41:54,2,5,0.5033498004296166
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202307171537,Carbonates_TE_19smps_JB_RG_20230717.b,21,2023-07-17 15:37:05,9,6,0.545236717808136
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202202181731,Carbonates_TE_20smps_JB_20211215_2.b,62,2022-02-18 17:31:47,11,7,0.5864380092981342
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202307171531,Carbonates_TE_19smps_JB_RG_20230717.b,20,2023-07-17 15:31:35,7,8,0.6227500212496124
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202307171604,Carbonates_TE_19smps_JB_RG_20230717.b,26,2023-07-17 16:04:43,13,9,0.7677824701679364
1730,,522,552_36_1_77.0-80.0,552_36_1_77.0-80.0,552_36_1_77.0-80.0_Cibicidoides praemundulus,STG202112151656,Carbonates_TE_20smps_JB_20211215_2.b,11,2021-12-15 16:56:27,7,10,0.7681351225883155
1731,,522,552_34_2_117.5-122.5,552_34_2_117.5-122.5,552_34_2_117.5-122.5_Cibicidoides praemundulus,STG202112151908,Carbonates_TE_20smps_JB_20211215_2.b,35,2021-12-15 19:08:26,12,1,0.0021403104681969078
1731,,522,552_34_2_117.5-122.5,552_34_2_117.5-122.5,552_34_2_117.5-122.5_Cibicidoides praemundulus,STG202112151628,Carbonates_TE_20smps_JB_20211215_2.b,6,2021-12-15 16:28:58,4,2,0.1551125295881686
1731,,522,552_34_2_117.5-122.5,552_34_2_117.5-122.5,552_34_2_117.5-122.5_Cibicidoides praemundulus,STG202112151718,Carbonates_TE_20smps_JB_20211215_2.b,15,2021-12-15 17:18:25,14,3,0.24228324029767173
1731,,522,552_34_2_117.5-122.5,552_34_2_117.5-122.5,552_34_2_117.5-122.5_Cibicidoides praemundulus,STG202307171542,Carbonates_TE_19smps_JB_RG_20230717.b,22,2023-07-17 15:42:37,10,4,0.31270565137813194
1731,,522,552_34_2_117.5-122.5,552_34_2_117.5-122.5,552_34_2_117.5-122.5_Cibicidoides praemundulus,STG202112151612,Carbonates_TE_20smps_JB_20211215_2.b,3,2021-12-15 16:12:30,1,5,0.35578221205198846
