,foram_database_idx,core,sample_id,sample_mix_id,s_id_species,agilent_id,run_name,run_order,time,sample_name,rank,sum_sq_resid
1822,,689B,689_B_15_H_4_40-43,689_B_15_H_4_40-43,689_B_15_H_4_40-43_Cibicidoides praemundulus,STG202306131738,Carbonates_TE_18smps_JB_JSE_20230613_2.b,30,2023-06-13 17:38:45,13,5,0.19713061723823813
1822,,689B,689_B_15_H_4_40-43,689_B_15_H_4_40-43,689_B_15_H_4_40-43_Cibicidoides praemundulus,STG202306221526,Carbonates_TE_20smps_JB_JSE_20230622.b,20,2023-06-22 15:26:49,25,6,0.22221577905940698
1822,,689B,689_B_15_H_4_40-43,689_B_15_H_4_40-43,689_B_15_H_4_40-43_Cibicidoides praemundulus,STG202306131615,Carbonates_TE_18smps_JB_JSE_20230613_2.b,15,2023-06-13 16:15:51,5,7,0.2296163796842061
1822,,689B,689_B_15_H_4_40-43,689_B_15_H_4_40-43,689_B_15_H_4_40-43_Cibicidoides praemundulus,STG202306221633,Carbonates_TE_20smps_JB_JSE_20230622.b,32,2023-06-22 16:33:15,33,8,0.23862232729914765
1822,,689B,689_B_15_H_4_40-43,689_B_15_H_4_40-43,689_B_15_H_4_40-43_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,9,0.2879170740991654
1822,,689B,689_B_15_H_4_40-43,689_B_15_H_4_40-43,689_B_15_H_4_40-43_Cibicidoides praemundulus,STG202306221532,Carbonates_TE_20smps_JB_JSE_20230622.b,21,2023-06-22 15:32:20,26,10,0.28840444303164553
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306221532,Carbonates_TE_20smps_JB_JSE_20230622.b,21,2023-06-22 15:32:20,26,1,0.08838719691854907
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306221526,Carbonates_TE_20smps_JB_JSE_20230622.b,20,2023-06-22 15:26:49,25,2,0.1499984310626581
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,3,0.15333203598524645
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306131716,Carbonates_TE_18smps_JB_JSE_20230613_2.b,26,2023-06-13 17:16:38,12,4,0.17304168971947884
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306221453,Carbonates_TE_20smps_JB_JSE_20230622.b,14,2023-06-22 14:53:36,22,5,0.3288113271756659
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306131559,Carbonates_TE_18smps_JB_JSE_20230613_2.b,12,2023-06-13 15:59:15,3,6,0.38907687781662964
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306221554,Carbonates_TE_20smps_JB_JSE_20230622.b,25,2023-06-22 15:54:29,29,7,0.4118115384654984
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306131553,Carbonates_TE_18smps_JB_JSE_20230613_2.b,11,2023-06-13 15:53:44,2,8,0.4275307860494564
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306221431,Carbonates_TE_20smps_JB_JSE_20230622.b,10,2023-06-22 14:31:28,19,9,0.543398015471089
1823,,689B,689_B_16_H_3_40-42,689_B_16_H_3_40-42,689_B_16_H_3_40-42_Cibicidoides praemundulus,STG202306221548,Carbonates_TE_20smps_JB_JSE_20230622.b,24,2023-06-22 15:48:56,28,10,0.5545951796110613
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306221532,Carbonates_TE_20smps_JB_JSE_20230622.b,21,2023-06-22 15:32:20,26,1,0.15770568088158113
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306221453,Carbonates_TE_20smps_JB_JSE_20230622.b,14,2023-06-22 14:53:36,22,2,0.24391421807751884
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306131716,Carbonates_TE_18smps_JB_JSE_20230613_2.b,26,2023-06-13 17:16:38,12,3,0.34380975945095293
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,4,0.3439260050910311
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306221526,Carbonates_TE_20smps_JB_JSE_20230622.b,20,2023-06-22 15:26:49,25,5,0.4001664255635096
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306221548,Carbonates_TE_20smps_JB_JSE_20230622.b,24,2023-06-22 15:48:56,28,6,0.4318649299267795
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306131559,Carbonates_TE_18smps_JB_JSE_20230613_2.b,12,2023-06-13 15:59:15,3,7,0.5017417693183814
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306221459,Carbonates_TE_20smps_JB_JSE_20230622.b,15,2023-06-22 14:59:08,23,8,0.5603718521903516
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306221554,Carbonates_TE_20smps_JB_JSE_20230622.b,25,2023-06-22 15:54:29,29,9,0.634288271368167
1824,,689B,689_B_15_H_3_40-43,689_B_15_H_3_40-43,689_B_15_H_3_40-43_Cibicidoides praemundulus,STG202306131553,Carbonates_TE_18smps_JB_JSE_20230613_2.b,11,2023-06-13 15:53:44,2,10,0.6919493196053836
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306131738,Carbonates_TE_18smps_JB_JSE_20230613_2.b,30,2023-06-13 17:38:45,13,1,0.0831771418463182
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306221537,Carbonates_TE_20smps_JB_JSE_20230622.b,22,2023-06-22 15:37:52,27,2,0.1281652155745197
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306221526,Carbonates_TE_20smps_JB_JSE_20230622.b,20,2023-06-22 15:26:49,25,3,0.1383965411000723
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306221504,Carbonates_TE_20smps_JB_JSE_20230622.b,16,2023-06-22 15:04:40,24,4,0.14718740940929695
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306131711,Carbonates_TE_18smps_JB_JSE_20230613_2.b,25,2023-06-13 17:11:06,11,5,0.1496448388694285
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306221532,Carbonates_TE_20smps_JB_JSE_20230622.b,21,2023-06-22 15:32:20,26,6,0.1628867304172339
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306221633,Carbonates_TE_20smps_JB_JSE_20230622.b,32,2023-06-22 16:33:15,33,7,0.17834845381178183
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306131716,Carbonates_TE_18smps_JB_JSE_20230613_2.b,26,2023-06-13 17:16:38,12,8,0.19029364912960156
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306221622,Carbonates_TE_20smps_JB_JSE_20230622.b,30,2023-06-22 16:22:10,31,9,0.22782322584990472
1825,,689B,689_B_10_H_5_39-43,689_B_10_H_5_39-43,689_B_10_H_5_39-43_Cibicidoides praemundulus,STG202306221655,Carbonates_TE_20smps_JB_JSE_20230622.b,36,2023-06-22 16:55:25,36,10,0.24639711473780987
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306221548,Carbonates_TE_20smps_JB_JSE_20230622.b,24,2023-06-22 15:48:56,28,1,0.1677335058011315
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306221459,Carbonates_TE_20smps_JB_JSE_20230622.b,15,2023-06-22 14:59:08,23,2,0.5494145259645935
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306221453,Carbonates_TE_20smps_JB_JSE_20230622.b,14,2023-06-22 14:53:36,22,3,0.7145817672644168
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306131559,Carbonates_TE_18smps_JB_JSE_20230613_2.b,12,2023-06-13 15:59:15,3,4,0.7658034434748117
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306221532,Carbonates_TE_20smps_JB_JSE_20230622.b,21,2023-06-22 15:32:20,26,5,0.8802105562603031
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,6,0.8979615483225849
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306131806,Carbonates_TE_18smps_JB_JSE_20230613_2.b,35,2023-06-13 18:06:26,17,7,1.0066797966032854
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,8,1.0279937641787547
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202308111528,Carbonates_TE_19smps_JB_GW_20230811.b,26,2023-08-11 15:28:59,16,9,1.105448804300905
1826,,689B,689_B_18_H_1_39-43,689_B_18_H_1_39-43,689_B_18_H_1_39-43_Cibicidoides praemundulus,STG202306221526,Carbonates_TE_20smps_JB_JSE_20230622.b,20,2023-06-22 15:26:49,25,10,1.2260311531617665
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306221554,Carbonates_TE_20smps_JB_JSE_20230622.b,25,2023-06-22 15:54:29,29,1,0.14951403054773024
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306131559,Carbonates_TE_18smps_JB_JSE_20230613_2.b,12,2023-06-13 15:59:15,3,2,0.2211416507939736
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,3,0.2339626960168625
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306131716,Carbonates_TE_18smps_JB_JSE_20230613_2.b,26,2023-06-13 17:16:38,12,4,0.24429964848660174
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306131553,Carbonates_TE_18smps_JB_JSE_20230613_2.b,11,2023-06-13 15:53:44,2,5,0.3036555502179292
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306221459,Carbonates_TE_20smps_JB_JSE_20230622.b,15,2023-06-22 14:59:08,23,6,0.46364575264868013
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306221431,Carbonates_TE_20smps_JB_JSE_20230622.b,10,2023-06-22 14:31:28,19,7,0.46506109418822306
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,8,0.5684382516202281
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306131749,Carbonates_TE_18smps_JB_JSE_20230613_2.b,32,2023-06-13 17:49:49,15,9,0.575090371288647
1827,,689B,689_B_14_H_1_40-42,689_B_14_H_1_40-42,689_B_14_H_1_40-42_Cibicidoides praemundulus,STG202306221622,Carbonates_TE_20smps_JB_JSE_20230622.b,30,2023-06-22 16:22:10,31,10,0.763511470018493
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306221504,Carbonates_TE_20smps_JB_JSE_20230622.b,16,2023-06-22 15:04:40,24,1,0.04498590768589107
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306131738,Carbonates_TE_18smps_JB_JSE_20230613_2.b,30,2023-06-13 17:38:45,13,2,0.04873820913572732
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306221537,Carbonates_TE_20smps_JB_JSE_20230622.b,22,2023-06-22 15:37:52,27,3,0.049223006953596736
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306131615,Carbonates_TE_18smps_JB_JSE_20230613_2.b,15,2023-06-13 16:15:51,5,4,0.09039764745920846
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306131711,Carbonates_TE_18smps_JB_JSE_20230613_2.b,25,2023-06-13 17:11:06,11,5,0.0995444196195532
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306221649,Carbonates_TE_20smps_JB_JSE_20230622.b,35,2023-06-22 16:49:53,35,6,0.10773265336049806
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306221600,Carbonates_TE_20smps_JB_JSE_20230622.b,26,2023-06-22 16:00:01,30,7,0.12232187685349848
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306221633,Carbonates_TE_20smps_JB_JSE_20230622.b,32,2023-06-22 16:33:15,33,8,0.16436577928677196
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306131643,Carbonates_TE_18smps_JB_JSE_20230613_2.b,20,2023-06-13 16:43:27,7,9,0.20345397992698755
1828,,689B,689_B_10_H_4_40-42,689_B_10_H_4_40-42,689_B_10_H_4_40-42_Cibicidoides praemundulus,STG202306221622,Carbonates_TE_20smps_JB_JSE_20230622.b,30,2023-06-22 16:22:10,31,10,0.2505001101266271
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306221622,Carbonates_TE_20smps_JB_JSE_20230622.b,30,2023-06-22 16:22:10,31,1,0.14781373379215318
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306131716,Carbonates_TE_18smps_JB_JSE_20230613_2.b,26,2023-06-13 17:16:38,12,2,0.16265523970430867
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306221554,Carbonates_TE_20smps_JB_JSE_20230622.b,25,2023-06-22 15:54:29,29,3,0.23269971614235924
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,4,0.2896884863554524
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306221633,Carbonates_TE_20smps_JB_JSE_20230622.b,32,2023-06-22 16:33:15,33,5,0.30235534577888795
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306131749,Carbonates_TE_18smps_JB_JSE_20230613_2.b,32,2023-06-13 17:49:49,15,6,0.3367510437315229
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306221627,Carbonates_TE_20smps_JB_JSE_20230622.b,31,2023-06-22 16:27:42,32,7,0.3441848930240734
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306131553,Carbonates_TE_18smps_JB_JSE_20230613_2.b,11,2023-06-13 15:53:44,2,8,0.38810081400026547
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306131559,Carbonates_TE_18smps_JB_JSE_20230613_2.b,12,2023-06-13 15:59:15,3,9,0.48578448048386497
1829,,689B,689_B_12_H_5_40-42,689_B_12_H_5_40-42,689_B_12_H_5_40-42_Cibicidoides praemundulus,STG202306221526,Carbonates_TE_20smps_JB_JSE_20230622.b,20,2023-06-22 15:26:49,25,10,0.5696958381912256
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306221627,Carbonates_TE_20smps_JB_JSE_20230622.b,31,2023-06-22 16:27:42,32,1,0.14687037420606894
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306131749,Carbonates_TE_18smps_JB_JSE_20230613_2.b,32,2023-06-13 17:49:49,15,2,0.35899877830301546
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306221554,Carbonates_TE_20smps_JB_JSE_20230622.b,25,2023-06-22 15:54:29,29,3,0.37928469980509316
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306221622,Carbonates_TE_20smps_JB_JSE_20230622.b,30,2023-06-22 16:22:10,31,4,0.42079328463405097
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306131553,Carbonates_TE_18smps_JB_JSE_20230613_2.b,11,2023-06-13 15:53:44,2,5,0.43305095765568
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306131559,Carbonates_TE_18smps_JB_JSE_20230613_2.b,12,2023-06-13 15:59:15,3,6,0.5366067349042005
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306221633,Carbonates_TE_20smps_JB_JSE_20230622.b,32,2023-06-22 16:33:15,33,7,0.571000374190918
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306131716,Carbonates_TE_18smps_JB_JSE_20230613_2.b,26,2023-06-13 17:16:38,12,8,0.6449896477741949
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306221459,Carbonates_TE_20smps_JB_JSE_20230622.b,15,2023-06-22 14:59:08,23,9,0.650025763471499
1830,,689B,689_B_9_H_1_40-42,689_B_9_H_1_40-42,689_B_9_H_1_40-42_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,10,0.6783918123610014
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306221622,Carbonates_TE_20smps_JB_JSE_20230622.b,30,2023-06-22 16:22:10,31,1,0.06723902446107809
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306131716,Carbonates_TE_18smps_JB_JSE_20230613_2.b,26,2023-06-13 17:16:38,12,2,0.1387198266387743
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306221633,Carbonates_TE_20smps_JB_JSE_20230622.b,32,2023-06-22 16:33:15,33,3,0.1421459683092097
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306221554,Carbonates_TE_20smps_JB_JSE_20230622.b,25,2023-06-22 15:54:29,29,4,0.19367016881745458
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306221627,Carbonates_TE_20smps_JB_JSE_20230622.b,31,2023-06-22 16:27:42,32,5,0.2410858943511275
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306221436,Carbonates_TE_20smps_JB_JSE_20230622.b,11,2023-06-22 14:36:58,20,6,0.27710485631810744
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306131749,Carbonates_TE_18smps_JB_JSE_20230613_2.b,32,2023-06-13 17:49:49,15,7,0.28048479396028275
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306131553,Carbonates_TE_18smps_JB_JSE_20230613_2.b,11,2023-06-13 15:53:44,2,8,0.33224183203966146
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306221526,Carbonates_TE_20smps_JB_JSE_20230622.b,20,2023-06-22 15:26:49,25,9,0.465799638617419
1831,,689B,689_B_10_H_2_39-43,689_B_10_H_2_39-43,689_B_10_H_2_39-43_Cibicidoides praemundulus,STG202306131711,Carbonates_TE_18smps_JB_JSE_20230613_2.b,25,2023-06-13 17:11:06,11,10,0.469713164454467
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306221600,Carbonates_TE_20smps_JB_JSE_20230622.b,26,2023-06-22 16:00:01,30,1,0.08391659489263473
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306221644,Carbonates_TE_20smps_JB_JSE_20230622.b,34,2023-06-22 16:44:20,34,2,0.11441909582935902
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306221537,Carbonates_TE_20smps_JB_JSE_20230622.b,22,2023-06-22 15:37:52,27,3,0.17221012863557478
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306131615,Carbonates_TE_18smps_JB_JSE_20230613_2.b,15,2023-06-13 16:15:51,5,4,0.17733435706857603
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306221649,Carbonates_TE_20smps_JB_JSE_20230622.b,35,2023-06-22 16:49:53,35,5,0.1779260412387351
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306221504,Carbonates_TE_20smps_JB_JSE_20230622.b,16,2023-06-22 15:04:40,24,6,0.1794555349216358
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306131643,Carbonates_TE_18smps_JB_JSE_20230613_2.b,20,2023-06-13 16:43:27,7,7,0.21410247171198163
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306131738,Carbonates_TE_18smps_JB_JSE_20230613_2.b,30,2023-06-13 17:38:45,13,8,0.25115358616102496
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306131744,Carbonates_TE_18smps_JB_JSE_20230613_2.b,31,2023-06-13 17:44:17,14,9,0.2555741632290429
1832,,689B,689_B_10_H_6_39-43,689_B_10_H_6_39-43,689_B_10_H_6_39-43_Cibicidoides praemundulus,STG202306131711,Carbonates_TE_18smps_JB_JSE_20230613_2.b,25,2023-06-13 17:11:06,11,10,0.31882850098520765
1833,,689B,689_B_13_H_2_40-42,689_B_13_H_2_40-42,689_B_13_H_2_40-42_Cibicidoides praemundulus,STG202306131738,Carbonates_TE_18smps_JB_JSE_20230613_2.b,30,2023-06-13 17:38:45,13,1,0.05724502111670834
1833,,689B,689_B_13_H_2_40-42,689_B_13_H_2_40-42,689_B_13_H_2_40-42_Cibicidoides praemundulus,STG202306221537,Carbonates_TE_20smps_JB_JSE_20230622.b,22,2023-06-22 15:37:52,27,2,0.11882796793247385
1833,,689B,689_B_13_H_2_40-42,689_B_13_H_2_40-42,689_B_13_H_2_40-42_Cibicidoides praemundulus,STG202306221649,Carbonates_TE_20smps_JB_JSE_20230622.b,35,2023-06-22 16:49:53,35,3,0.12723430841357908
1833,,689B,689_B_13_H_2_40-42,689_B_13_H_2_40-42,689_B_13_H_2_40-42_Cibicidoides praemundulus,STG202306221633,Carbonates_TE_20smps_JB_JSE_20230622.b,32,2023-06-22 16:33:15,33,4,0.14993925596100077
1833,,689B,689_B_13_H_2_40-42,689_B_13_H_2_40-42,689_B_13_H_2_40-42_Cibicidoides praemundulus,STG202306221504,Carbonates_TE_20smps_JB_JSE_20230622.b,16,2023-06-22 15:04:40,24,5,0.16063190750196535
1833,,689B,689_B_13_H_2_40-42,689_B_13_H_2_40-42,689_B_13_H_2_40-42_Cibicidoides praemundulus,STG202306131711,Carbonates_TE_18smps_JB_JSE_20230613_2.b,25,2023-06-13 17:11:06,11,6,0.16919856814567052
